Séance,Instrument,Ticker,Ouverture,Dernier_Cours,haut_du_jour,bas_du_jour,Nombre_de_titres_échangés,Volume_des_échanges,Nombre_de_transactions,Capitalisation
29/12/2025,DARI COUSPATE,DRI,-,4200.0,-,-,-,-,-,1253175000.0
26/12/2025,DARI COUSPATE,DRI,-,4200.0,-,-,-,-,-,1253175000.0
25/12/2025,DARI COUSPATE,DRI,-,4200.0,-,-,-,-,-,1253175000.0
24/12/2025,DARI COUSPATE,DRI,-,4200.0,-,-,-,-,-,1253175000.0
23/12/2025,DARI COUSPATE,DRI,-,4200.0,-,-,-,-,-,1253175000.0
22/12/2025,DARI COUSPATE,DRI,-,4200.0,-,-,-,-,-,1253175000.0
19/12/2025,DARI COUSPATE,DRI,-,4200.0,-,-,-,-,-,1253175000.0
18/12/2025,DARI COUSPATE,DRI,-,4200.0,-,-,-,-,-,1253175000.0
17/12/2025,DARI COUSPATE,DRI,-,4200.0,-,-,-,-,-,1253175000.0
16/12/2025,DARI COUSPATE,DRI,-,4200.0,-,-,-,-,-,1253175000.0
15/12/2025,DARI COUSPATE,DRI,-,4200.0,-,-,-,-,-,1253175000.0
12/12/2025,DARI COUSPATE,DRI,-,4200.0,-,-,-,-,-,1253175000.0
11/12/2025,DARI COUSPATE,DRI,-,4200.0,-,-,-,-,-,1253175000.0
10/12/2025,DARI COUSPATE,DRI,-,4200.0,-,-,-,-,-,1253175000.0
09/12/2025,DARI COUSPATE,DRI,-,4200.0,-,-,-,-,-,1253175000.0
08/12/2025,DARI COUSPATE,DRI,-,4200.0,-,-,-,-,-,1253175000.0
05/12/2025,DARI COUSPATE,DRI,-,4200.0,-,-,-,-,-,1253175000.0
04/12/2025,DARI COUSPATE,DRI,4200.0,4200.0,4200.0,4200.0,10,42000.0,2,1253175000.0
03/12/2025,DARI COUSPATE,DRI,-,4200.0,-,-,-,-,-,1253175000.0
02/12/2025,DARI COUSPATE,DRI,-,4200.0,-,-,-,-,-,1253175000.0
01/12/2025,DARI COUSPATE,DRI,-,4200.0,-,-,-,-,-,1253175000.0
28/11/2025,DARI COUSPATE,DRI,4200.0,4200.0,4200.0,4200.0,3,12600.0,1,1253175000.0
27/11/2025,DARI COUSPATE,DRI,-,4000.0,-,-,-,-,-,1193500000.0
26/11/2025,DARI COUSPATE,DRI,-,4000.0,-,-,-,-,-,1193500000.0
25/11/2025,DARI COUSPATE,DRI,4000.0,4000.0,4000.0,4000.0,14,56000.0,2,1193500000.0
24/11/2025,DARI COUSPATE,DRI,4000.0,4000.0,4000.0,4000.0,2,8000.0,1,1193500000.0
21/11/2025,DARI COUSPATE,DRI,-,4239.0,-,-,-,-,-,1264811625.0
20/11/2025,DARI COUSPATE,DRI,-,4239.0,-,-,-,-,-,1264811625.0
19/11/2025,DARI COUSPATE,DRI,-,4239.0,-,-,-,-,-,1264811625.0
17/11/2025,DARI COUSPATE,DRI,4239.0,4239.0,4239.0,4239.0,1,4239.0,1,1264811625.0
14/11/2025,DARI COUSPATE,DRI,-,4000.0,-,-,-,-,-,1193500000.0
13/11/2025,DARI COUSPATE,DRI,-,4000.0,-,-,-,-,-,1193500000.0
12/11/2025,DARI COUSPATE,DRI,-,4000.0,-,-,-,-,-,1193500000.0
11/11/2025,DARI COUSPATE,DRI,-,4000.0,-,-,-,-,-,1193500000.0
10/11/2025,DARI COUSPATE,DRI,-,4000.0,-,-,-,-,-,1193500000.0
07/11/2025,DARI COUSPATE,DRI,-,4000.0,-,-,-,-,-,1193500000.0
05/11/2025,DARI COUSPATE,DRI,-,4000.0,-,-,-,-,-,1193500000.0
04/11/2025,DARI COUSPATE,DRI,-,4000.0,-,-,-,-,-,1193500000.0
03/11/2025,DARI COUSPATE,DRI,-,4000.0,-,-,-,-,-,1193500000.0
31/10/2025,DARI COUSPATE,DRI,-,4000.0,-,-,-,-,-,1193500000.0
30/10/2025,DARI COUSPATE,DRI,-,4000.0,-,-,-,-,-,1193500000.0
29/10/2025,DARI COUSPATE,DRI,-,4000.0,-,-,-,-,-,1193500000.0
