Séance,Instrument,Ticker,Ouverture,Dernier_Cours,haut_du_jour,bas_du_jour,Nombre_de_titres_échangés,Volume_des_échanges,Nombre_de_transactions,Capitalisation
23/09/2025,INVOLYS,INV,155.0,155.0,155.0,155.0,116,17980.0,4,59320980.0
22/09/2025,INVOLYS,INV,155.0,152.0,155.0,152.0,1044,159652.0,15,58172832.0
19/09/2025,INVOLYS,INV,157.95,154.0,157.95,152.2,62,9456.55,6,58938264.0
18/09/2025,INVOLYS,INV,157.0,157.0,157.0,152.0,158,24761.0,10,60086412.0
17/09/2025,INVOLYS,INV,157.0,157.0,157.0,157.0,4,628.0,1,60086412.0
16/09/2025,INVOLYS,INV,158.0,157.9,158.0,157.9,369,58301.8,10,60430856.4
15/09/2025,INVOLYS,INV,154.0,157.9,158.0,153.0,395,61901.35,13,60430856.4
12/09/2025,INVOLYS,INV,151.1,154.0,156.9,151.0,1416,215681.4,39,58938264.0
11/09/2025,INVOLYS,INV,157.0,153.0,157.0,153.0,1038,158912.0,19,58555548.0
10/09/2025,INVOLYS,INV,154.0,155.5,157.5,153.0,1347,206507.0,19,59512338.0
09/09/2025,INVOLYS,INV,151.0,154.0,155.0,150.0,821,124742.45,20,58938264.0
08/09/2025,INVOLYS,INV,164.0,150.0,164.0,150.0,1673,253575.5,35,57407400.0
04/09/2025,INVOLYS,INV,158.8,160.0,160.0,158.7,631,100818.7,12,61234560.0
03/09/2025,INVOLYS,INV,160.05,158.8,160.05,158.8,1220,194584.5,27,60775300.8
02/09/2025,INVOLYS,INV,164.0,160.0,164.4,158.8,925,148095.55,25,61234560.0
01/09/2025,INVOLYS,INV,172.0,160.0,172.0,159.0,2381,383487.05,56,61234560.0
29/08/2025,INVOLYS,INV,167.0,163.95,167.0,161.1,2120,347849.7,29,62746288.2
28/08/2025,INVOLYS,INV,168.2,170.0,170.0,166.0,1354,226618.75,32,65061720.0
27/08/2025,INVOLYS,INV,172.0,167.55,172.0,166.0,773,132435.4,20,64124065.8
26/08/2025,INVOLYS,INV,165.15,165.3,172.0,165.15,1702,287998.85,29,63262954.8
25/08/2025,INVOLYS,INV,169.0,166.05,169.0,166.05,282,47508.5,13,63549991.8
22/08/2025,INVOLYS,INV,167.0,165.6,167.0,165.0,825,136812.5,11,63377769.6
19/08/2025,INVOLYS,INV,169.0,167.0,172.0,167.0,774,130724.8,16,63913572.0
18/08/2025,INVOLYS,INV,165.8,166.0,169.0,165.7,353,58620.5,11,63530856.0
15/08/2025,INVOLYS,INV,169.0,169.5,169.5,167.3,641,107968.1,21,64870362.0
13/08/2025,INVOLYS,INV,172.0,167.3,172.0,165.5,1476,248478.65,31,64028386.8
12/08/2025,INVOLYS,INV,171.9,171.9,172.0,166.0,771,131313.0,24,65788880.4
11/08/2025,INVOLYS,INV,170.0,171.0,172.0,160.2,3775,624194.2,69,65444436.0
08/08/2025,INVOLYS,INV,172.05,172.0,174.0,169.0,3058,519160.25,41,65827152.0
22/10/2025,INVOLYS,INV,165.9,169.9,171.0,165.0,6609,1122886.9,71,65023448.4
21/10/2025,INVOLYS,INV,160.0,165.9,165.9,160.0,1461,238980.5,39,63492584.4
20/10/2025,INVOLYS,INV,160.9,160.0,160.9,155.0,216,34136.0,8,61234560.0
17/10/2025,INVOLYS,INV,151.9,158.5,162.0,151.9,1374,217283.7,27,60660486.0
16/10/2025,INVOLYS,INV,156.95,152.0,156.95,148.0,702,105505.45,8,58172832.0
15/10/2025,INVOLYS,INV,151.0,151.05,155.0,151.0,161,24328.75,6,57809251.8
14/10/2025,INVOLYS,INV,151.25,151.25,151.25,151.25,70,10587.5,2,57885795.0
13/10/2025,INVOLYS,INV,158.0,157.0,158.0,152.1,86,13281.8,10,60086412.0
10/10/2025,INVOLYS,INV,161.0,158.0,161.0,153.0,206,32802.2,10,60469128.0
