Séance,Instrument,Ticker,Ouverture,Dernier_Cours,+haut_du_jour,+bas_du_jour,Nombre_de_titres_échangés,Volume_des_échanges,Nombre_de_transactions,Capitalisation
04/02/2026,ATLANTASANAD,ATL,142.0,141.0,143.0,140.1,125188,17790994.0,23,8499986895.0
03/02/2026,ATLANTASANAD,ATL,140.1,143.8,144.0,140.1,125,17792.6,15,8668780961.0
02/02/2026,ATLANTASANAD,ATL,140.0,143.0,147.0,140.0,241,33795.5,23,8620554085.0
30/01/2026,ATLANTASANAD,ATL,141.0,140.0,148.0,140.0,46034,6502449.95,86,8439703300.0
29/01/2026,ATLANTASANAD,ATL,143.0,141.0,143.0,141.0,171659,24375091.4,40,8499986895.0
28/01/2026,ATLANTASANAD,ATL,141.1,143.0,143.5,141.1,96,13647.2,16,8620554085.0
27/01/2026,ATLANTASANAD,ATL,141.0,142.0,142.6,141.0,844,119279.35,22,8560270490.0
26/01/2026,ATLANTASANAD,ATL,142.0,142.8,144.75,140.0,2043,288580.55,68,8608497366.0
23/01/2026,ATLANTASANAD,ATL,147.9,141.1,147.9,141.1,3211,453696.2,40,8506015254.5
22/01/2026,ATLANTASANAD,ATL,148.0,147.0,148.0,144.0,311,45482.05,23,8861688465.0
21/01/2026,ATLANTASANAD,ATL,144.0,147.0,147.7,144.0,8610,1248620.8,25,8861688465.0
20/01/2026,ATLANTASANAD,ATL,144.2,147.0,148.8,144.2,254,37073.2,17,8861688465.0
19/01/2026,ATLANTASANAD,ATL,144.1,147.0,147.5,144.1,359,51977.9,20,8861688465.0
16/01/2026,ATLANTASANAD,ATL,149.8,148.0,149.8,144.0,910,131485.7,34,8921972060.0
15/01/2026,ATLANTASANAD,ATL,146.0,147.95,149.85,144.0,1304,189529.35,40,8918957880.25
13/01/2026,ATLANTASANAD,ATL,147.6,148.0,150.0,147.6,1313,194278.0,23,8921972060.0
12/01/2026,ATLANTASANAD,ATL,147.0,150.0,150.9,147.0,2466,367286.45,44,9042539250.0
09/01/2026,ATLANTASANAD,ATL,149.0,149.0,150.0,148.0,171003,25478814.7,38,8982255655.0
08/01/2026,ATLANTASANAD,ATL,150.0,149.0,150.0,149.0,21031,3134265.0,34,8982255655.0
07/01/2026,ATLANTASANAD,ATL,152.95,150.0,152.95,149.0,2084,315666.8,41,9042539250.0
06/01/2026,ATLANTASANAD,ATL,150.0,152.0,153.0,149.0,1404,211978.5,49,9163106440.0
05/01/2026,ATLANTASANAD,ATL,149.5,149.05,150.0,147.0,14065,2092611.7,55,8985269834.75
