Séance,Instrument,Ticker,Ouverture,Dernier_Cours,+haut_du_jour,+bas_du_jour,Nombre_de_titres_échangés,Volume_des_échanges,Nombre_de_transactions,Capitalisation
06/03/2024,M2M Group,M2M,-,550.0,-,-,-,-,-,356277350.0
20/05/2024,M2M Group,M2M,487.0,487.0,487.0,487.0,100,48700.0,2,315467399.0
17/05/2024,M2M Group,M2M,-,486.0,-,-,-,-,-,314819622.0
16/05/2024,M2M Group,M2M,-,486.0,-,-,-,-,-,314819622.0
15/05/2024,M2M Group,M2M,486.0,486.0,486.0,486.0,72,34992.0,9,314819622.0
14/05/2024,M2M Group,M2M,-,487.0,-,-,-,-,-,315467399.0
13/05/2024,M2M Group,M2M,487.0,487.0,487.0,487.0,13,6331.0,3,315467399.0
10/05/2024,M2M Group,M2M,487.0,487.0,487.0,487.0,8,3896.0,5,315467399.0
09/05/2024,M2M Group,M2M,-,486.2,-,-,-,-,-,314949177.4
08/05/2024,M2M Group,M2M,-,486.2,-,-,-,-,-,314949177.4
07/05/2024,M2M Group,M2M,486.2,486.2,486.2,486.2,4,1944.8,1,314949177.4
20/02/2024,M2M Group,M2M,-,603.0,-,-,-,-,-,390609531.0
19/02/2024,M2M Group,M2M,-,603.0,-,-,-,-,-,390609531.0
16/02/2024,M2M Group,M2M,-,603.0,-,-,-,-,-,390609531.0
15/02/2024,M2M Group,M2M,-,603.0,-,-,-,-,-,390609531.0
14/02/2024,M2M Group,M2M,603.0,603.0,603.0,603.0,12,7236.0,2,390609531.0
13/02/2024,M2M Group,M2M,-,611.0,-,-,-,-,-,395791747.0
12/02/2024,M2M Group,M2M,-,611.0,-,-,-,-,-,395791747.0
09/02/2024,M2M Group,M2M,-,611.0,-,-,-,-,-,395791747.0
08/02/2024,M2M Group,M2M,-,611.0,-,-,-,-,-,395791747.0
07/02/2024,M2M Group,M2M,-,611.0,-,-,-,-,-,395791747.0
06/02/2024,M2M Group,M2M,-,611.0,-,-,-,-,-,395791747.0
05/02/2024,M2M Group,M2M,-,611.0,-,-,-,-,-,395791747.0
02/02/2024,M2M Group,M2M,-,611.0,-,-,-,-,-,395791747.0
01/02/2024,M2M Group,M2M,-,611.0,-,-,-,-,-,395791747.0
31/01/2024,M2M Group,M2M,611.0,611.0,611.0,611.0,121,73931.0,2,395791747.0
30/01/2024,M2M Group,M2M,-,619.0,-,-,-,-,-,400973963.0
29/01/2024,M2M Group,M2M,-,619.0,-,-,-,-,-,400973963.0
26/01/2024,M2M Group,M2M,-,619.0,-,-,-,-,-,400973963.0
25/01/2024,M2M Group,M2M,-,619.0,-,-,-,-,-,400973963.0
24/01/2024,M2M Group,M2M,-,619.0,-,-,-,-,-,400973963.0
23/01/2024,M2M Group,M2M,-,619.0,-,-,-,-,-,400973963.0
22/01/2024,M2M Group,M2M,619.0,619.0,619.0,619.0,10,6190.0,3,400973963.0
