Séance,Instrument,Ticker,Ouverture,Dernier_Cours,haut_du_jour,bas_du_jour,Nombre_de_titres_échangés,Volume_des_échanges,Nombre_de_transactions,Capitalisation
08/07/2025,MICRODATA,MIC,938.9,938.0,938.9,938.0,59,55379.8,5,1575840000.0
07/07/2025,MICRODATA,MIC,910.0,939.0,939.0,910.0,27,25324.0,6,1577520000.0
04/07/2025,MICRODATA,MIC,885.0,900.0,900.0,880.0,154,138029.8,7,1512000000.0
03/07/2025,MICRODATA,MIC,900.0,860.0,900.0,835.0,122,105312.0,9,1444800000.0
02/07/2025,MICRODATA,MIC,850.0,900.0,900.0,850.0,218,194923.4,21,1512000000.0
01/07/2025,MICRODATA,MIC,855.0,835.0,855.0,835.0,3050,2547750.0,5,1402800000.0
30/06/2025,MICRODATA,MIC,830.0,830.0,830.0,830.0,31,25730.0,2,1394400000.0
26/06/2025,MICRODATA,MIC,855.0,830.0,855.0,825.1,144,119635.4,4,1394400000.0
25/06/2025,MICRODATA,MIC,-,860.0,-,-,-,-,-,1444800000.0
24/06/2025,MICRODATA,MIC,860.0,860.0,860.0,860.0,3,2580.0,1,1444800000.0
23/06/2025,MICRODATA,MIC,860.0,860.0,860.0,860.0,1,860.0,1,1444800000.0
20/06/2025,MICRODATA,MIC,858.0,860.0,860.0,858.0,104,89390.0,4,1444800000.0
19/06/2025,MICRODATA,MIC,867.7,867.8,867.8,867.7,17,14752.5,2,1457904000.0
18/06/2025,MICRODATA,MIC,867.4,867.7,867.8,867.4,33,28631.8,4,1457736000.0
17/06/2025,MICRODATA,MIC,855.0,867.7,867.7,855.0,70,59977.0,3,1457736000.0
16/06/2025,MICRODATA,MIC,867.8,855.0,867.8,805.2,65,53487.4,9,1436400000.0
13/06/2025,MICRODATA,MIC,864.4,868.0,868.0,863.5,206,178486.6,15,1458240000.0
12/06/2025,MICRODATA,MIC,832.5,864.6,864.6,808.1,81,68368.1,9,1452528000.0
11/06/2025,MICRODATA,MIC,-,832.1,-,-,-,-,-,1397928000.0
10/06/2025,MICRODATA,MIC,830.0,832.1,832.1,830.0,385,320352.2,2,1397928000.0
