Séance,Instrument,Ticker,Ouverture,Dernier_Cours,haut_du_jour,bas_du_jour,Nombre_de_titres_échangés,Volume_des_échanges,Nombre_de_transactions,Capitalisation
16/05/2025,MAROC LEASING,MLE,398.9,398.9,398.9,398.9,1,398.9,1,1107652755.2
15/05/2025,MAROC LEASING,MLE,-,390.0,-,-,-,-,-,1082939520.0
14/05/2025,MAROC LEASING,MLE,-,390.0,-,-,-,-,-,1082939520.0
13/05/2025,MAROC LEASING,MLE,-,390.0,-,-,-,-,-,1082939520.0
12/05/2025,MAROC LEASING,MLE,390.0,390.0,390.0,390.0,10,3900.0,2,1082939520.0
09/05/2025,MAROC LEASING,MLE,390.0,390.0,390.0,390.0,1,390.0,1,1082939520.0
08/05/2025,MAROC LEASING,MLE,-,373.1,-,-,-,-,-,1036012140.8
07/05/2025,MAROC LEASING,MLE,-,373.1,-,-,-,-,-,1036012140.8
06/05/2025,MAROC LEASING,MLE,-,373.1,-,-,-,-,-,1036012140.8
05/05/2025,MAROC LEASING,MLE,-,373.1,-,-,-,-,-,1036012140.8
02/05/2025,MAROC LEASING,MLE,-,373.1,-,-,-,-,-,1036012140.8
30/04/2025,MAROC LEASING,MLE,-,373.1,-,-,-,-,-,1036012140.8
29/04/2025,MAROC LEASING,MLE,-,373.1,-,-,-,-,-,1036012140.8
28/04/2025,MAROC LEASING,MLE,-,373.1,-,-,-,-,-,1036012140.8
25/04/2025,MAROC LEASING,MLE,-,373.1,-,-,-,-,-,1036012140.8
24/04/2025,MAROC LEASING,MLE,-,373.1,-,-,-,-,-,1036012140.8
23/04/2025,MAROC LEASING,MLE,-,373.1,-,-,-,-,-,1036012140.8
22/04/2025,MAROC LEASING,MLE,-,373.1,-,-,-,-,-,1036012140.8
21/04/2025,MAROC LEASING,MLE,-,373.1,-,-,-,-,-,1036012140.8
18/04/2025,MAROC LEASING,MLE,-,373.1,-,-,-,-,-,1036012140.8
