Séance,Instrument,Ticker,Ouverture,Dernier_Cours,haut_du_jour,bas_du_jour,Nombre_de_titres_échangés,Volume_des_échanges,Nombre_de_transactions,Capitalisation
05/06/2025,STROC INDUSTRIE,STR,75.2,80.81,80.81,74.1,21566,1674393.41,141,100892497.15
04/06/2025,STROC INDUSTRIE,STR,70.85,73.47,73.47,70.0,14875,1079283.92,139,91728397.05
03/06/2025,STROC INDUSTRIE,STR,68.36,66.8,70.0,66.5,9470,639613.23,101,83400802.0
02/06/2025,STROC INDUSTRIE,STR,70.15,71.0,71.2,68.2,2162,151815.85,25,88644565.0
30/05/2025,STROC INDUSTRIE,STR,71.7,70.0,71.7,68.24,4543,316455.32,52,87396050.0
29/05/2025,STROC INDUSTRIE,STR,72.8,71.45,72.8,70.0,4592,326839.88,66,89206396.75
28/05/2025,STROC INDUSTRIE,STR,72.29,71.75,72.29,70.15,2659,188822.11,38,89580951.25
27/05/2025,STROC INDUSTRIE,STR,74.0,70.05,74.0,70.05,6938,493962.8,91,87458475.75
07/08/2025,STROC INDUSTRIE,STR,253.7,247.0,258.0,242.0,21604,5431271.45,389,308383205.0
06/08/2025,STROC INDUSTRIE,STR,236.8,249.9,253.0,230.0,31301,7639975.7,414,312003898.5
05/08/2025,STROC INDUSTRIE,STR,248.0,231.0,254.9,225.0,42645,10181619.2,492,288406965.0
04/08/2025,STROC INDUSTRIE,STR,214.0,235.25,235.25,213.9,33388,7710390.7,383,293713153.75
01/08/2025,STROC INDUSTRIE,STR,197.05,213.9,217.9,197.05,18764,3980865.8,265,267057358.5
31/07/2025,STROC INDUSTRIE,STR,208.9,198.1,208.9,190.0,13737,2732624.75,219,247330821.5
29/07/2025,STROC INDUSTRIE,STR,214.9,204.0,214.9,200.0,10698,2195345.25,171,254697060.0
28/07/2025,STROC INDUSTRIE,STR,217.0,211.0,217.0,210.1,2976,629492.95,44,263436665.0
25/07/2025,STROC INDUSTRIE,STR,212.0,211.0,214.0,209.0,5778,1217137.65,58,263436665.0
24/07/2025,STROC INDUSTRIE,STR,219.0,210.0,219.0,208.0,3478,736342.15,63,262188150.0
23/07/2025,STROC INDUSTRIE,STR,218.9,212.0,222.0,211.3,2295,491057.25,52,264685180.0
22/07/2025,STROC INDUSTRIE,STR,225.0,220.0,225.0,220.0,3271,724409.0,59,274673300.0
21/07/2025,STROC INDUSTRIE,STR,215.0,220.0,222.0,202.0,13190,2833397.7,170,274673300.0
18/07/2025,STROC INDUSTRIE,STR,210.0,212.8,218.0,208.1,7881,1678267.9,111,265683992.0
17/07/2025,STROC INDUSTRIE,STR,216.0,208.0,216.0,204.0,10222,2128668.7,151,259691120.0
16/07/2025,STROC INDUSTRIE,STR,212.0,215.0,220.0,212.0,6557,1402467.4,117,268430725.0
15/07/2025,STROC INDUSTRIE,STR,220.0,219.0,229.0,211.1,12979,2827060.5,220,273424785.0
14/07/2025,STROC INDUSTRIE,STR,235.0,225.65,250.0,223.0,38066,9107790.0,459,281727409.75
11/07/2025,STROC INDUSTRIE,STR,217.9,232.25,232.25,217.0,36647,8265993.6,404,289967608.75
10/07/2025,STROC INDUSTRIE,STR,197.0,211.15,211.15,197.0,29927,6236256.7,378,263623942.25
09/07/2025,STROC INDUSTRIE,STR,185.0,192.0,197.0,181.15,64402,12072457.6,731,239714880.0
08/07/2025,STROC INDUSTRIE,STR,197.6,197.6,197.6,197.6,2066,408241.6,30,246706564.0
07/07/2025,STROC INDUSTRIE,STR,219.5,219.5,219.5,219.5,1493,327713.5,24,274049042.5
04/07/2025,STROC INDUSTRIE,STR,243.85,243.85,243.85,243.85,1685,410887.25,28,304450382.75
03/07/2025,STROC INDUSTRIE,STR,331.0,270.9,331.0,270.9,17049,5404095.8,269,338222713.5
02/07/2025,STROC INDUSTRIE,STR,300.95,300.95,300.95,300.95,5107,1536951.65,31,375740589.25
01/07/2025,STROC INDUSTRIE,STR,271.0,273.6,273.6,268.0,16274,4417847.2,136,341593704.0
30/06/2025,STROC INDUSTRIE,STR,231.0,248.75,248.75,231.0,20798,5061355.9,230,310568106.25
26/06/2025,STROC INDUSTRIE,STR,225.0,226.15,226.15,212.0,34251,7592615.8,278,282351667.25
25/06/2025,STROC INDUSTRIE,STR,205.0,205.6,205.6,204.0,12458,2554507.5,74,256694684.0
24/06/2025,STROC INDUSTRIE,STR,180.0,186.95,186.95,176.0,26859,4877679.4,233,233409879.25
23/06/2025,STROC INDUSTRIE,STR,170.0,170.0,177.6,170.0,22817,3949474.75,183,212247550.0
20/06/2025,STROC INDUSTRIE,STR,144.1,165.9,169.5,144.1,75677,11986573.55,509,207128638.5
19/06/2025,STROC INDUSTRIE,STR,160.0,155.65,173.0,155.65,78414,12583292.5,597,194331359.75
18/06/2025,STROC INDUSTRIE,STR,172.9,172.9,172.9,172.9,8849,1529992.1,69,215868243.5
17/06/2025,STROC INDUSTRIE,STR,157.2,157.2,157.2,157.2,1228,193041.6,18,196266558.0
16/06/2025,STROC INDUSTRIE,STR,133.0,142.95,142.95,133.0,19452,2692450.4,189,178475219.25
13/06/2025,STROC INDUSTRIE,STR,125.0,130.0,130.0,106.4,69625,8472137.45,548,162306950.0
12/06/2025,STROC INDUSTRIE,STR,115.0,118.2,118.2,115.0,18875,2187971.4,120,147574473.0
11/06/2025,STROC INDUSTRIE,STR,107.5,107.5,107.5,105.0,28248,3027071.8,168,134215362.5
10/06/2025,STROC INDUSTRIE,STR,95.1,97.77,97.77,95.1,17623,1704525.17,60,122067311.55
06/06/2025,STROC INDUSTRIE,STR,88.5,88.89,88.89,86.5,16206,1427371.93,130,110980498.35
05/06/2025,STROC INDUSTRIE,STR,75.2,80.81,80.81,74.1,21566,1674393.41,141,100892497.15
04/06/2025,STROC INDUSTRIE,STR,70.85,73.47,73.47,70.0,14875,1079283.92,139,91728397.05
03/06/2025,STROC INDUSTRIE,STR,68.36,66.8,70.0,66.5,9470,639613.23,101,83400802.0
02/06/2025,STROC INDUSTRIE,STR,70.15,71.0,71.2,68.2,2162,151815.85,25,88644565.0
30/05/2025,STROC INDUSTRIE,STR,71.7,70.0,71.7,68.24,4543,316455.32,52,87396050.0
29/05/2025,STROC INDUSTRIE,STR,72.8,71.45,72.8,70.0,4592,326839.88,66,89206396.75
28/05/2025,STROC INDUSTRIE,STR,72.29,71.75,72.29,70.15,2659,188822.11,38,89580951.25
27/05/2025,STROC INDUSTRIE,STR,74.0,70.05,74.0,70.05,6938,493962.8,91,87458475.75
26/05/2025,STROC INDUSTRIE,STR,73.9,74.0,78.0,68.2,30850,2223985.9,221,92390110.0
23/05/2025,STROC INDUSTRIE,STR,74.06,74.06,74.06,74.06,20542,1521340.52,101,92465020.9
22/05/2025,STROC INDUSTRIE,STR,66.71,67.33,67.33,65.9,20766,1385752.25,102,84062514.95
21/05/2025,STROC INDUSTRIE,STR,55.87,61.21,61.21,55.5,28018,1661498.99,161,76421603.15
