Séance,Instrument,Ticker,Ouverture,Dernier_Cours,haut_du_jour,bas_du_jour,Nombre_de_titres_échangés,Volume_des_échanges,Nombre_de_transactions,Capitalisation
19/01/2026,DISTY TECHNOLOGIES,DYT,338.0,337.0,339.0,335.0,183,61749.0,10,336363070.0
16/01/2026,DISTY TECHNOLOGIES,DYT,344.0,337.0,344.0,335.0,972,327399.3,31,336363070.0
15/01/2026,DISTY TECHNOLOGIES,DYT,345.0,340.0,345.0,338.0,79,27101.1,10,339357400.0
13/01/2026,DISTY TECHNOLOGIES,DYT,346.0,339.0,346.0,339.0,95,32408.5,10,338359290.0
12/01/2026,DISTY TECHNOLOGIES,DYT,339.0,346.0,347.0,339.0,201,68445.7,25,345346060.0
09/01/2026,DISTY TECHNOLOGIES,DYT,345.0,345.0,347.95,342.0,86,29652.85,12,344347950.0
08/01/2026,DISTY TECHNOLOGIES,DYT,342.0,347.95,350.0,342.0,51,17693.55,9,347292374.5
07/01/2026,DISTY TECHNOLOGIES,DYT,345.0,343.1,349.0,343.1,826,286388.95,32,342451541.0
06/01/2026,DISTY TECHNOLOGIES,DYT,344.0,344.5,344.5,340.0,265,90701.1,28,343848895.0
05/01/2026,DISTY TECHNOLOGIES,DYT,346.0,344.0,346.0,339.6,704,241191.2,45,343349840.0
02/01/2026,DISTY TECHNOLOGIES,DYT,340.0,346.0,355.0,340.0,100,35118.0,11,345346060.0
31/12/2025,DISTY TECHNOLOGIES,DYT,340.0,350.0,350.0,340.0,1074,375865.75,13,349338500.0
30/12/2025,DISTY TECHNOLOGIES,DYT,344.0,350.0,350.0,334.0,389,133024.5,18,349338500.0
29/12/2025,DISTY TECHNOLOGIES,DYT,331.0,350.0,350.0,330.0,2008,690740.95,41,349338500.0
26/12/2025,DISTY TECHNOLOGIES,DYT,330.0,334.0,335.0,330.0,1471,488911.05,46,333368740.0
25/12/2025,DISTY TECHNOLOGIES,DYT,344.0,331.7,344.0,331.7,973,327638.0,47,331073087.0
24/12/2025,DISTY TECHNOLOGIES,DYT,343.0,340.0,345.0,336.3,1268,428675.35,26,339357400.0
23/12/2025,DISTY TECHNOLOGIES,DYT,345.75,344.95,345.75,343.0,3413,1177330.0,23,344298044.5
22/12/2025,DISTY TECHNOLOGIES,DYT,349.95,345.1,350.0,345.1,544,189207.6,20,344447761.0
19/12/2025,DISTY TECHNOLOGIES,DYT,358.85,350.0,358.85,350.0,348,121898.75,11,349338500.0
18/12/2025,DISTY TECHNOLOGIES,DYT,346.0,350.0,350.0,346.0,317,109923.95,24,349338500.0
17/12/2025,DISTY TECHNOLOGIES,DYT,350.2,348.7,355.0,348.7,973,340559.55,25,348040957.0
16/12/2025,DISTY TECHNOLOGIES,DYT,355.0,350.15,355.0,350.15,143,50223.75,17,349488216.5
15/12/2025,DISTY TECHNOLOGIES,DYT,360.0,355.0,360.0,355.0,334,118795.0,6,354329050.0
12/12/2025,DISTY TECHNOLOGIES,DYT,352.0,360.0,360.0,352.0,279,100146.85,20,359319600.0
11/12/2025,DISTY TECHNOLOGIES,DYT,358.95,353.0,359.0,351.1,184,65025.1,18,352332830.0
10/12/2025,DISTY TECHNOLOGIES,DYT,358.0,359.0,359.0,358.0,102,36617.0,4,358321490.0
09/12/2025,DISTY TECHNOLOGIES,DYT,358.0,353.0,358.0,351.1,40,14244.6,6,352332830.0
08/12/2025,DISTY TECHNOLOGIES,DYT,356.0,350.1,356.0,348.6,104,36333.2,11,349438311.0
05/12/2025,DISTY TECHNOLOGIES,DYT,360.0,359.8,360.0,350.0,134,47599.1,10,359119978.0
04/12/2025,DISTY TECHNOLOGIES,DYT,359.9,355.0,359.9,350.0,1627,576911.3,14,354329050.0
