Séance,Instrument,Ticker,Ouverture,Dernier_Cours,haut_du_jour,bas_du_jour,Nombre_de_titres_échangés,Volume_des_échanges,Nombre_de_transactions,Capitalisation
24/10/2025,REBAB COMPANY,REB,93.06,93.06,93.06,93.06,11,1023.66,2,16420995.36
23/10/2025,REBAB COMPANY,REB,-,98.71,-,-,-,-,-,17417971.76
05/01/2026,REBAB COMPANY,REB,107.0,107.0,107.0,107.0,7,749.0,1,18880792.0
02/01/2026,REBAB COMPANY,REB,-,106.25,-,-,-,-,-,18748450.0
31/12/2025,REBAB COMPANY,REB,106.25,106.25,106.25,106.25,10,1062.5,1,18748450.0
30/12/2025,REBAB COMPANY,REB,113.0,113.0,113.0,113.0,35,3955.0,6,19939528.0
29/12/2025,REBAB COMPANY,REB,111.25,111.25,111.25,111.25,198,22027.5,7,19630730.0
26/12/2025,REBAB COMPANY,REB,105.0,105.0,105.0,105.0,50,5250.0,3,18527880.0
25/12/2025,REBAB COMPANY,REB,100.0,100.0,100.0,100.0,4,400.0,2,17645600.0
24/12/2025,REBAB COMPANY,REB,-,96.83,-,-,-,-,-,17086234.48
10/10/2025,REBAB COMPANY,REB,105.0,105.0,105.0,105.0,1,105.0,1,18527880.0
09/10/2025,REBAB COMPANY,REB,-,111.5,-,-,-,-,-,19674844.0
08/10/2025,REBAB COMPANY,REB,-,111.5,-,-,-,-,-,19674844.0
07/10/2025,REBAB COMPANY,REB,111.5,111.5,111.5,111.5,19,2118.5,2,19674844.0
06/10/2025,REBAB COMPANY,REB,-,111.95,-,-,-,-,-,19754249.2
03/10/2025,REBAB COMPANY,REB,-,111.95,-,-,-,-,-,19754249.2
02/10/2025,REBAB COMPANY,REB,-,111.95,-,-,-,-,-,19754249.2
01/10/2025,REBAB COMPANY,REB,-,111.95,-,-,-,-,-,19754249.2
30/09/2025,REBAB COMPANY,REB,-,111.95,-,-,-,-,-,19754249.2
29/09/2025,REBAB COMPANY,REB,-,111.95,-,-,-,-,-,19754249.2
26/09/2025,REBAB COMPANY,REB,-,111.95,-,-,-,-,-,19754249.2
25/09/2025,REBAB COMPANY,REB,-,111.95,-,-,-,-,-,19754249.2
24/09/2025,REBAB COMPANY,REB,-,111.95,-,-,-,-,-,19754249.2
23/09/2025,REBAB COMPANY,REB,111.95,111.95,111.95,111.95,14,1567.3,1,19754249.2
22/09/2025,REBAB COMPANY,REB,112.0,112.0,112.0,112.0,1,112.0,1,19763072.0
19/09/2025,REBAB COMPANY,REB,112.0,112.0,112.0,112.0,3,336.0,2,19763072.0
18/09/2025,REBAB COMPANY,REB,-,112.0,-,-,-,-,-,19763072.0
17/09/2025,REBAB COMPANY,REB,112.0,112.0,112.0,112.0,19,2128.0,2,19763072.0
16/09/2025,REBAB COMPANY,REB,-,111.0,-,-,-,-,-,19586616.0
15/09/2025,REBAB COMPANY,REB,111.0,111.0,111.0,111.0,36,3996.0,1,19586616.0
12/09/2025,REBAB COMPANY,REB,111.95,111.95,111.95,111.95,6,671.7,2,19754249.2
11/09/2025,REBAB COMPANY,REB,-,108.0,-,-,-,-,-,19057248.0
10/09/2025,REBAB COMPANY,REB,108.0,108.0,108.0,108.0,15,1620.0,2,19057248.0
09/09/2025,REBAB COMPANY,REB,-,108.0,-,-,-,-,-,19057248.0
08/09/2025,REBAB COMPANY,REB,108.0,108.0,108.0,108.0,10,1080.0,1,19057248.0
04/09/2025,REBAB COMPANY,REB,-,102.0,-,-,-,-,-,17998512.0
03/09/2025,REBAB COMPANY,REB,102.0,102.0,102.0,102.0,5,510.0,1,17998512.0
02/09/2025,REBAB COMPANY,REB,-,102.0,-,-,-,-,-,17998512.0
01/09/2025,REBAB COMPANY,REB,102.0,102.0,102.0,102.0,21,2142.0,3,17998512.0
29/08/2025,REBAB COMPANY,REB,-,106.0,-,-,-,-,-,18704336.0
28/08/2025,REBAB COMPANY,REB,106.0,106.0,106.0,106.0,18,1908.0,3,18704336.0
27/08/2025,REBAB COMPANY,REB,-,110.0,-,-,-,-,-,19410160.0
26/08/2025,REBAB COMPANY,REB,110.0,110.0,110.0,110.0,23,2530.0,3,19410160.0
25/08/2025,REBAB COMPANY,REB,108.05,108.05,108.05,108.05,28,3025.4,5,19066070.8
22/08/2025,REBAB COMPANY,REB,101.95,101.95,101.95,101.95,1,101.95,1,17989689.2
19/08/2025,REBAB COMPANY,REB,96.22,96.22,96.22,96.22,2,192.44,1,16978596.32
18/08/2025,REBAB COMPANY,REB,90.78,90.78,90.78,90.78,100,9078.0,8,16018675.68
15/08/2025,REBAB COMPANY,REB,96.56,96.56,96.56,96.56,2,193.12,1,17038591.36
13/08/2025,REBAB COMPANY,REB,95.06,95.06,95.06,95.06,20,1901.2,2,16773907.36
12/08/2025,REBAB COMPANY,REB,99.65,99.65,99.65,99.65,50,4982.5,3,17583840.4
11/08/2025,REBAB COMPANY,REB,106.0,106.0,106.0,106.0,70,7420.0,6,18704336.0
27/05/2025,REBAB COMPANY,REB,-,86.0,-,-,-,-,-,15175216.0
07/08/2025,REBAB COMPANY,REB,110.0,110.0,110.0,110.0,56,6160.0,3,19410160.0
06/08/2025,REBAB COMPANY,REB,105.95,105.95,105.95,105.95,6,635.7,2,18695513.2
05/08/2025,REBAB COMPANY,REB,100.0,100.0,100.0,100.0,8,800.0,2,17645600.0
04/08/2025,REBAB COMPANY,REB,102.0,102.0,102.0,102.0,122,12444.0,6,17998512.0
01/08/2025,REBAB COMPANY,REB,100.0,100.0,100.0,100.0,300,30000.0,7,17645600.0
31/07/2025,REBAB COMPANY,REB,95.39,95.39,95.39,95.39,2,190.78,2,16832137.84
29/07/2025,REBAB COMPANY,REB,90.0,90.0,90.0,90.0,18,1620.0,1,15881040.0
28/07/2025,REBAB COMPANY,REB,90.0,90.0,90.0,90.0,34,3060.0,4,15881040.0
25/07/2025,REBAB COMPANY,REB,90.0,90.0,90.0,90.0,12,1080.0,5,15881040.0
24/07/2025,REBAB COMPANY,REB,94.01,94.01,94.01,94.01,12,1128.12,3,16588628.56
23/07/2025,REBAB COMPANY,REB,100.0,100.0,100.0,100.0,9,900.0,3,17645600.0
