Séance,Instrument,Ticker,Ouverture,Dernier_Cours,haut_du_jour,bas_du_jour,Nombre_de_titres_échangés,Volume_des_échanges,Nombre_de_transactions,Capitalisation
14/04/2025,BANK OF AFRICA,BOA,185.0,185.0,185.0,184.0,7387,1366592.65,17,39920471605.0
11/04/2025,BANK OF AFRICA,BOA,179.0,176.0,180.0,172.0,156715,27309869.05,220,37978394608.0
10/04/2025,BANK OF AFRICA,BOA,189.9,170.0,189.9,170.0,57939,10197609.6,133,36683676610.0
09/04/2025,BANK OF AFRICA,BOA,186.7,184.0,188.5,184.0,31681,5909369.2,66,39704685272.0
08/04/2025,BANK OF AFRICA,BOA,190.0,187.0,190.0,186.1,15254,2865463.05,84,40352044271.0
07/04/2025,BANK OF AFRICA,BOA,195.0,190.0,195.0,188.0,3628,688516.5,51,40999403270.0
04/04/2025,BANK OF AFRICA,BOA,202.0,195.0,202.0,195.0,834537,168486894.75,58,42078334935.0
03/04/2025,BANK OF AFRICA,BOA,200.8,195.0,200.8,195.0,41371,8232471.75,31,42078334935.0
02/04/2025,BANK OF AFRICA,BOA,201.95,200.9,201.95,200.0,1306,263415.6,18,43351474299.7
28/03/2025,BANK OF AFRICA,BOA,198.1,195.9,200.0,195.9,46192,9055398.4,47,42272542634.7
27/03/2025,BANK OF AFRICA,BOA,198.5,198.0,198.5,196.05,7416,1468676.05,32,42725693934.0
26/03/2025,BANK OF AFRICA,BOA,202.0,198.5,204.0,198.0,12313,2452765.25,65,42833587100.5
25/03/2025,BANK OF AFRICA,BOA,210.0,204.0,214.0,204.0,134730,28283407.8,100,44020411932.0
24/03/2025,BANK OF AFRICA,BOA,198.6,201.0,201.0,198.6,123885,24778907.0,43,43373052933.0
21/03/2025,BANK OF AFRICA,BOA,198.0,200.0,201.95,198.0,72723,14544595.3,33,43157266600.0
20/03/2025,BANK OF AFRICA,BOA,196.9,200.0,200.0,196.0,87196,17423420.5,35,43157266600.0
19/03/2025,BANK OF AFRICA,BOA,199.9,196.9,200.0,192.0,144189,28315036.95,98,42488328967.7
18/03/2025,BANK OF AFRICA,BOA,191.85,195.0,195.0,190.0,64471,12523571.3,53,42078334935.0
17/03/2025,BANK OF AFRICA,BOA,188.0,192.0,192.0,188.0,20190,3851715.65,68,41430975936.0
14/03/2025,BANK OF AFRICA,BOA,188.0,192.0,192.0,188.0,70269,13476044.65,33,41430975936.0
13/03/2025,BANK OF AFRICA,BOA,185.0,190.0,190.0,185.0,9196,1716756.0,28,40999403270.0
26/05/2025,BANK OF AFRICA,BOA,236.75,236.0,236.75,233.1,51387,12076104.1,29,50925574588.0
23/05/2025,BANK OF AFRICA,BOA,236.5,233.1,236.5,232.0,63562,14931469.85,41,50299794222.3
22/05/2025,BANK OF AFRICA,BOA,227.5,233.0,236.8,227.5,27772,6499202.5,64,50278215589.0
21/05/2025,BANK OF AFRICA,BOA,230.0,230.0,231.0,230.0,2516,578697.2,29,49630856590.0
20/05/2025,BANK OF AFRICA,BOA,234.0,231.0,234.9,227.0,14716,3427164.1,72,49846642923.0
19/05/2025,BANK OF AFRICA,BOA,236.8,234.95,236.8,231.5,7060,1643098.65,56,50698998938.35
16/05/2025,BANK OF AFRICA,BOA,237.5,235.0,237.5,232.25,86263,20269269.65,49,50709788255.0
15/05/2025,BANK OF AFRICA,BOA,233.6,235.0,236.0,232.0,50101,11711671.0,62,50709788255.0
14/05/2025,BANK OF AFRICA,BOA,238.2,235.95,240.0,235.95,44565,10597301.5,78,50914785271.35
13/05/2025,BANK OF AFRICA,BOA,232.0,240.0,244.0,231.0,120745,28360600.6,101,51788719920.0
12/05/2025,BANK OF AFRICA,BOA,221.5,234.85,245.0,221.5,40622,9426774.6,97,50677420305.05
09/05/2025,BANK OF AFRICA,BOA,223.5,229.0,229.0,221.0,11922,2683474.45,70,49415070257.0
08/05/2025,BANK OF AFRICA,BOA,223.5,223.0,223.5,220.0,11167,2488700.4,30,48120352259.0
07/05/2025,BANK OF AFRICA,BOA,223.0,222.0,223.9,222.0,289,64409.2,11,47904565926.0
06/05/2025,BANK OF AFRICA,BOA,220.0,219.0,225.0,217.4,2412,535382.5,36,47257206927.0
05/05/2025,BANK OF AFRICA,BOA,224.0,219.0,225.0,216.0,6154,1361231.4,53,47257206927.0
02/05/2025,BANK OF AFRICA,BOA,224.0,226.0,226.0,224.0,26455,5954317.9,94,48767711258.0
30/04/2025,BANK OF AFRICA,BOA,221.0,223.0,224.0,220.05,174569,38927922.05,137,48120352259.0
29/04/2025,BANK OF AFRICA,BOA,216.0,220.0,223.0,215.0,128909,28263992.7,186,47472993260.0
28/04/2025,BANK OF AFRICA,BOA,204.0,216.0,216.55,204.0,110865,23474029.45,208,46609847928.0
25/04/2025,BANK OF AFRICA,BOA,197.5,202.0,202.0,197.5,45239,9064933.8,59,43588839266.0
24/04/2025,BANK OF AFRICA,BOA,197.0,197.5,198.0,194.55,25998,5140361.25,45,42617800767.5
10/02/2025,BANK OF AFRICA,BOA,207.0,209.0,209.5,205.0,8831,1817955.0,23,45099343597.0
07/02/2025,BANK OF AFRICA,BOA,209.0,208.9,209.0,208.9,210,43889.0,3,45077764963.7
06/02/2025,BANK OF AFRICA,BOA,209.5,208.0,209.5,205.0,10530,2165530.45,11,44883557264.0
05/02/2025,BANK OF AFRICA,BOA,204.0,205.0,209.85,204.0,20294,4153370.3,21,44236198265.0
04/02/2025,BANK OF AFRICA,BOA,209.5,204.5,210.0,204.5,13878,2839332.5,35,44128305098.5
03/02/2025,BANK OF AFRICA,BOA,210.0,209.4,210.0,207.0,779,162983.6,13,45185658130.2
31/01/2025,BANK OF AFRICA,BOA,208.0,207.0,209.0,207.0,13722,2843819.5,27,44667770931.0
